,Dealer,Manufacturer,Model,Year,Mileage,Price,VIN,modelYearId,MarketValue
5584,Pete Moore,Jeep,Cherokee,2016,70167.0,19995,1C4PJLDSXGW346976,7465,16822.222222222223
5585,Pete Moore,Nissan,Pathfinder,2016,79101.0,19995,5N1AR2MN1GC666106,7482,
5586,Pete Moore,Cadillac,CTS Sedan,2014,98033.0,19995,1G6AR5S39E0129539,0,2600.0
5587,Pete Moore,Hyundai,Elantra,2018,36620.0,20995,5NPD84LF8JH278067,8280,14831.25
5588,Pete Moore,Dodge,Journey,2018,41691.0,20995,3C4PDCAB9JT521517,8676,17828.125
5589,Pete Moore,Nissan,Altima,2018,71855.0,20995,1N4AL3APXJC190209,8473,17560.0
5590,Pete Moore,Chevrolet,Trax,2018,40338.0,20995,3GNCJLSB5JL242336,8974,16329.166666666666
5591,Pete Moore,Hyundai,Elantra,2019,52790.0,20995,5NPD74LF2KH450789,9724,16163.636363636364
5592,Pete Moore,Volkswagen,Passat,2017,20259.0,20995,1VWAT7A39HC003726,7776,16464.285714285714
5593,Pete Moore,Mazda,Mazda3,2016,46205.0,20995,JM1BM1N3XG1324292,0,2600.0
5594,Pete Moore,Nissan,Altima,2018,40220.0,20995,1N4AL3AP2JC227866,8473,17560.0
5595,Pete Moore,Ford,Escape,2019,70795.0,20995,1FMCU0GD8KUB81253,9654,19864.285714285714
5596,Pete Moore,Hyundai,Sonata,2018,67412.0,21995,5NPE34AF2JH620005,8220,19606.666666666668
5597,Pete Moore,Cadillac,SRX,2015,82358.0,21995,3GYFNBE39FS523295,7039,16985.714285714286
5598,Pete Moore,Hyundai,Sonata,2017,67808.0,21995,5NPE34AF4HH593576,7737,17156.81818181818
5599,Pete Moore,MINI,Clubman,2018,40811.0,21995,WMWLN5C55J2E34276,0,2600.0
5600,Pete Moore,BMW,Z4,2011,45226.0,21995,WBALM5C53BE378144,5781,
5601,Pete Moore,Volkswagen,Passat,2017,42419.0,21995,1VWDT7A31HC066820,7776,16464.285714285714
5602,Pete Moore,Volkswagen,Jetta,2021,8476.0,21995,3VWC57BU0MM012088,0,2600.0
5603,Pete Moore,Volkswagen,Jetta,2019,86867.0,21995,3VWG57BU9KM008345,9173,20202.083333333332
5604,Pete Moore,Honda,HR-V,2018,39290.0,21995,3CZRU5H52JM712270,8515,18593.75
5605,Pete Moore,Mitsubishi,Outlander,2019,43784.0,21995,JA4AD2A34KZ051541,9859,19643.18181818182
5606,Pete Moore,Kia,Optima,2019,50234.0,21995,5XXGT4L38KG334832,9271,20666.666666666668
5607,Pete Moore,Ford,Escape,2018,29119.0,21995,1FMCU0GD1JUA53354,8673,18017.85714285714
5608,Pete Moore,Chevrolet,Trax,2021,1447.0,22995,KL7CJKSB3MB316097,0,2600.0
5609,Pete Moore,Volvo,XC60,2017,86029.0,22995,YV449MRU4H2024092,7812,
5610,Pete Moore,Honda,Civic Coupe,2017,61906.0,22995,2HGFC3B37HH362331,0,2600.0
5611,Pete Moore,Volkswagen,Jetta,2021,3372.0,22995,3VWC57BU2MM013789,0,2600.0
5612,Pete Moore,FIAT,500X,2018,16256.0,22995,ZFBCFXDBXJP719221,8945,
5613,Pete Moore,Volkswagen,Golf,2020,3669.0,22995,3VWG57AU5LM015313,0,2600.0
5614,Pete Moore,Honda,Civic Sedan,2018,46553.0,22995,2HGFC2F70JH533742,0,2600.0
5615,Pete Moore,Nissan,Altima,2018,34803.0,22995,1N4AL3AP3JC110202,8473,17560.0
5616,Pete Moore,Hyundai,Elantra,2020,10118.0,23775,KMHD84LF3LU899995,0,2600.0
5617,Pete Moore,Honda,Accord Sedan,2016,45320.0,23995,1HGCR2F74GA246333,0,2600.0
5618,Pete Moore,Chevrolet,Malibu,2020,40309.0,23995,1G1ZB5ST2LF030830,0,2600.0
5619,Pete Moore,Ford,EcoSport,2018,17913.0,23995,MAJ3P1TE9JC185306,8054,
5620,Pete Moore,Volkswagen,Atlas,2018,117174.0,23995,1V2HR2CA2JC503293,8031,
5621,Pete Moore,Ford,Explorer,2017,56686.0,23995,1FM5K7B83HGE27487,7733,26625.0
5622,Pete Moore,Chevrolet,Bolt EV,2017,28919.0,23995,1G1FX6S02H4141073,0,2600.0
5623,Pete Moore,Dodge,Journey,2020,26696.0,23995,3C4PDCAB6LT249253,0,2600.0
5624,Pete Moore,Ford,Expedition,2017,149327.0,23995,1FMJU1KT7HEA06216,7734,32466.25
5625,Pete Moore,Nissan,Murano,2015,59441.0,24995,5N1AZ2MH5FN266112,7022,16303.125
5626,Pete Moore,Hyundai,Elantra GT,2020,8415.0,24995,KMHH35LE0LU139259,0,2600.0
5627,Pete Moore,Honda,CR-V,2016,54394.0,24995,5J6RM3H91GL015271,7514,
5628,Pete Moore,Volkswagen,Jetta,2019,42435.0,24995,3VWG57BU2KM008252,9173,20202.083333333332
5629,Pete Moore,Nissan,Rogue,2018,52101.0,24995,JN8AT2MT0JW457521,8478,18752.5
5630,Pete Moore,Subaru,Outback,2017,96654.0,24995,4S4BSETC0H3214238,7700,21770.833333333332
5631,Pete Moore,Nissan,Rogue,2019,42101.0,24995,5N1AT2MV3KC831857,9761,20437.5
5632,Pete Moore,Kia,Optima,2019,21814.0,24995,5XXGT4L33KG286074,9271,20666.666666666668
5633,Pete Moore,Nissan,Kicks,2018,3368.0,24995,3N1CP5CU5JL511375,9136,15641.666666666666
5634,Pete Moore,Honda,Civic Sedan,2019,26794.0,24995,JHMFC1F39KX011077,0,2600.0
5635,Pete Moore,Chevrolet,Trailblazer,2022,0.0,25060,KL79MTSL6NB037955,0,2600.0
5636,Pete Moore,Mazda,Mazda3 4-Door,2018,26159.0,25995,3MZBN1W34JM251097,0,2600.0
5637,Pete Moore,Nissan,Rogue Sport,2020,43191.0,25995,JN1BJ1CV0LW250295,0,2600.0
5638,Pete Moore,Mitsubishi,Outlander,2020,57511.0,25995,JA4AZ3A32LZ017963,0,2600.0
5639,Pete Moore,INFINITI,QX50,2017,51578.0,25995,JN1BJ0RRXHM409539,7835,21837.5
5640,Pete Moore,Jeep,Cherokee,2019,40880.0,25995,1C4PJMLB7KD212292,9135,22575.0
5641,Pete Moore,Toyota,Camry,2019,31221.0,26975,4T1B11HK7KU277320,9771,25032.5
5642,Pete Moore,Volkswagen,Tiguan,2020,6858.0,26995,3VV1B7AX0LM010940,0,2600.0
5643,Pete Moore,Ram,3500,2018,122817.0,26995,3C63R2AJ7JG318532,8949,36929.46428571428
5644,Pete Moore,Kia,Sorento,2020,47259.0,26995,5XYPG4A57LG670087,0,2600.0
5645,Pete Moore,Chevrolet,Malibu,2021,19183.0,26995,1G1ZD5ST2MF051673,0,2600.0
5646,Pete Moore,Chevrolet,Equinox,2020,45672.0,26995,2GNAXUEV7L6229371,0,2600.0
5647,Pete Moore,Kia,Sportage,2017,49750.0,26995,KNDPR3A61H7096796,7557,17645.833333333332
5648,Pete Moore,Dodge,Grand Caravan,2019,55274.0,26995,2C4RDGEG9KR676174,9639,18091.666666666668
5649,Pete Moore,Dodge,Grand Caravan,2019,29871.0,26995,2C4RDGCG0KR529406,9639,18091.666666666668
5650,Pete Moore,GMC,Terrain,2019,64791.0,26995,3GKALPEX3KL268559,9323,23527.272727272728
5651,Pete Moore,Chevrolet,Bolt EV,2019,28775.0,26995,1G1FZ6S01K4100631,0,2600.0
5652,Pete Moore,Nissan,Altima,2019,46189.0,26995,1N4BL4CV6KC114803,9215,22538.46153846154
5653,Pete Moore,Ford,Explorer,2017,106259.0,26995,1FM5K7F85HGC23381,7733,26625.0
5654,Pete Moore,Jeep,Renegade,2017,25947.0,27995,ZACCJBDB3HPF71201,7742,16725.0
5655,Pete Moore,Ford,F-150,2019,56321.0,27995,1FTMF1C53KKD38836,9675,38535.795454545456
5656,Pete Moore,Jaguar,XE,2017,30603.0,27995,SAJAD4BV9HA961423,7282,24805.263157894737
5657,Pete Moore,Hyundai,Tucson,2021,13894.0,27995,KM8J23A45MU302816,0,2600.0
5658,Pete Moore,Jeep,Compass,2019,11505.0,27995,3C4NJCCB7KT615832,9681,20128.571428571428
5659,Pete Moore,GMC,Terrain,2019,36360.0,27995,3GKALMEV3KL203188,9323,23527.272727272728
5660,Pete Moore,Jeep,Grand Cherokee,2016,78900.0,27995,1C4RJFBG5GC357572,7463,25322.222222222223
5661,Pete Moore,Honda,Accord Sedan,2018,27226.0,27995,1HGCV1F33JA167388,0,2600.0
5662,Pete Moore,Chevrolet,Silverado 1500,2020,30211.0,28795,3GCNWAEF5LG251796,0,2600.0
5663,Pete Moore,Chevrolet,Silverado 1500,2020,35231.0,28890,3GCNWAEF6LG316462,0,2600.0
5664,Pete Moore,Volkswagen,Tiguan,2019,28353.0,28995,3VV3B7AX5KM137920,9784,24493.75
5665,Pete Moore,Nissan,Pathfinder,2020,46672.0,28995,5N1DR2BM5LC616763,0,2600.0
5666,Pete Moore,Nissan,Frontier,2019,34401.0,28995,1N6AD0ER8KN720343,9836,26088.095238095237
5667,Pete Moore,Chevrolet,Silverado 1500,2020,13432.0,28995,3GCNWAEF3LG332070,0,2600.0
5668,Pete Moore,Chevrolet,Tahoe,2015,153826.0,28995,1GNSCBKC2FR501910,6950,28716.666666666668
5669,Pete Moore,Ram,1500,2018,72492.0,29575,1C6RR6FG0JS265891,8947,30664.204545454544
5670,Pete Moore,Chevrolet,Silverado 1500,2021,0.0,29755,3GCNWAEK6MG407343,0,2600.0
5671,Pete Moore,Honda,CR-V,2017,53405.0,29995,5J6RW1H84HL012579,7797,21930.0
5672,Pete Moore,Ford,Flex,2019,54682.0,29995,2FMGK5C88KBA10277,9571,
5673,Pete Moore,Dodge,Grand Caravan,2020,50613.0,29995,2C4RDGEG2LR169604,0,2600.0
5674,Pete Moore,Chevrolet,Silverado 1500,2020,26751.0,29995,3GCNWAEF1LG258888,0,2600.0
5675,Pete Moore,Chevrolet,Silverado 1500,2020,36340.0,29995,3GCNWAEF5LG230043,0,2600.0
5676,Pete Moore,Ram,ProMaster Cargo Van,2019,85401.0,29995,3C6TRVBG9KE533380,0,2600.0
5677,Pete Moore,Volkswagen,Atlas,2018,70838.0,29995,1V2DR2CA2JC506550,8031,
5678,Pete Moore,Chevrolet,Colorado,2022,0.0,30750,1GCGSBEN5N1108463,0,2600.0
5679,Pete Moore,Chevrolet,Colorado,2022,0.0,30750,1GCGSBEN5N1108446,0,2600.0
5680,Pete Moore,Chevrolet,Colorado,2022,0.0,30750,1GCGSBEN7N1108500,0,2600.0
5681,Pete Moore,Chevrolet,Silverado 1500,2020,20094.0,30989,3GCNWAEF4LG290993,0,2600.0
5682,Pete Moore,Chevrolet,Silverado 1500,2020,17185.0,30989,3GCNWAEF0LG256579,0,2600.0
5683,Pete Moore,Mazda,CX-5,2018,26300.0,30995,JM3KFADM8J1441274,8816,20658.333333333332
5684,Pete Moore,Ford,F-150,2015,75261.0,30995,1FTEW1CPXFFC86514,6988,
5685,Pete Moore,Buick,LaCrosse,2017,25456.0,30995,1G4ZR5SS3HU173424,7591,21630.0
5686,Pete Moore,Mercedes-Benz,C-Class,2017,42433.0,30995,55SWF4JBXHU227692,7563,
5687,Pete Moore,Ford,F-150,2014,115361.0,30995,1FTFW1ET3EFA37730,6795,20123.61111111111
5688,Pete Moore,Chevrolet,Equinox,2021,13433.0,31995,2GNAXSEV2M6105790,0,2600.0
5689,Pete Moore,Chevrolet,Equinox,2021,5370.0,31995,2GNAXSEV0M6105724,0,2600.0
5690,Pete Moore,Chevrolet,Silverado 1500,2020,26101.0,31995,3GCNWAEF7LG275629,0,2600.0
5691,Pete Moore,Chevrolet,Silverado 1500,2020,22323.0,31995,3GCNWAEF8LG248360,0,2600.0
5692,Pete Moore,Chevrolet,Silverado 1500,2018,77526.0,31995,3GCPCREC7JG501428,8753,31433.796296296296
5693,Pete Moore,Chevrolet,Silverado 1500,2020,18381.0,31995,3GCNWAEF7LG251802,0,2600.0
5694,Pete Moore,Chevrolet,Silverado 1500,2020,18269.0,31995,3GCNWAEF1LG232159,0,2600.0
5695,Pete Moore,Chevrolet,Silverado 1500,2020,12903.0,31995,3GCNWAEF1LG332598,0,2600.0
5696,Pete Moore,Chevrolet,Silverado 1500,2020,13998.0,31995,3GCNWAEFXLG265001,0,2600.0
5697,Pete Moore,GMC,Sierra 1500,2014,97367.0,31995,1GTV2VEC6EZ127354,6650,22655.555555555555
5698,Pete Moore,Dodge,Charger,2019,9361.0,31995,2C3CDXBG3KH748975,9622,26425.0
5699,Pete Moore,Alfa Romeo,Giulia,2019,19163.0,31995,ZARFAMAN5K7601560,9628,36705.0
5700,Pete Moore,Chevrolet,Colorado,2019,74144.0,31995,1GCGSCEN8K1132676,9573,29688.095238095237
5701,Pete Moore,Chevrolet,Silverado 1500,2017,87966.0,32575,3GCUKREH6HG462343,7788,29153.225806451614
5702,Pete Moore,Toyota,Tacoma,2015,91945.0,32975,5TFMU4FNXFX028713,7056,
5703,Pete Moore,Alfa Romeo,Giulia,2018,18647.0,32975,ZARFAECN3J7570018,8933,
5704,Pete Moore,Ford,F-150,2015,139115.0,32975,1FTEW1EF1FFB11511,6988,
5705,Pete Moore,BMW,X1,2018,40421.0,32995,WBXHU7C3XJ5L06149,8574,
5706,Pete Moore,Toyota,Tacoma,2016,37601.0,32995,3TMAZ5CN3GM017641,7270,27687.5
5707,Pete Moore,Ram,1500 Classic,2019,51766.0,32995,1C6RR6LT0KS600764,9685,
5708,Pete Moore,Ram,1500,2018,49800.0,32995,1C6RR6KT0JS279891,8947,30664.204545454544
5709,Pete Moore,Chrysler,Pacifica,2020,52997.0,32995,2C4RC1BG5LR125102,0,2600.0
5710,Pete Moore,GMC,Sierra 1500,2020,14238.0,32995,3GTN8AEH1LG155031,0,2600.0
5711,Pete Moore,INFINITI,QX80,2015,76587.0,32995,JN8AZ2NE3F9086567,7035,
5712,Pete Moore,Chevrolet,Silverado 1500,2020,15544.0,32995,3GCNWAEF3LG338578,0,2600.0
5713,Pete Moore,Honda,Pilot,2017,29800.0,32995,5FNYF5H58HB010772,7799,26385.29411764706
5714,Pete Moore,Alfa Romeo,Stelvio,2018,32499.0,32995,ZASFAKAN4J7B87627,8053,32525.0
5715,Pete Moore,Chevrolet,Silverado 1500,2015,109587.0,33575,3GCUKSEJ5FG321285,7181,24288.235294117647
5716,Pete Moore,Chevrolet,Colorado,2021,4328.0,33995,1GCGSBEA0M1107281,0,2600.0
5717,Pete Moore,Ford,Mustang,2019,24940.0,33995,1FATP8UH2K5151280,9185,33497.22222222222
5718,Pete Moore,Chevrolet,Colorado,2019,19956.0,34575,1GCGSBEN8K1107870,9573,29688.095238095237
5719,Pete Moore,Ford,F-150,2017,63254.0,34575,1FTEW1CF2HKD11312,7787,33840.625
5720,Pete Moore,Nissan,Frontier,2018,37067.0,34575,1N6AD0EV7JN715551,9037,23694.04761904762
5721,Pete Moore,Chevrolet,Silverado 1500,2015,31313.0,34995,3GCPCREC5FG528571,7181,24288.235294117647
5722,Pete Moore,Ram,1500,2015,68969.0,34995,1C6RR7NT8FS551340,7186,
5723,Pete Moore,,,2014,43104.0,34995,3C6TR5H21EG105677,0,2600.0
5724,Pete Moore,GMC,Canyon,2018,23083.0,34995,1GTG5CEN3J1139296,8877,29215.0
5725,Pete Moore,Nissan,Frontier,2021,98.0,34995,1N6ED0EA4MN710763,0,2600.0
5726,Pete Moore,Honda,Odyssey,2018,74309.0,34995,5FNRL6H70JB084052,8017,
5727,Pete Moore,Lincoln,MKC,2018,29445.0,35575,5LMCJ3C90JUL00405,8963,25537.5
5728,Pete Moore,Chevrolet,Suburban,2016,102590.0,35995,1GNSKHKC6GR451326,7377,36825.0
5729,Pete Moore,Chevrolet,Silverado 1500,2017,14469.0,35995,1GCVKREH9HZ211398,7788,29153.225806451614
5730,Pete Moore,Ford,Expedition,2017,76524.0,35995,1FMJU1KT5HEA25055,7734,32466.25
5731,Pete Moore,Buick,Enclave,2020,53203.0,35995,5GAERBKW3LJ110663,0,2600.0
5732,Pete Moore,Jeep,Grand Cherokee,2020,58788.0,35995,1C4RJFBG3LC193555,0,2600.0
5733,Pete Moore,Chevrolet,Camaro,2022,0.0,36950,1G1FE1R74N0100460,0,2600.0
5734,Pete Moore,Chevrolet,Camaro,2017,68647.0,36995,1G1FF1R79H0169274,7637,
5735,Pete Moore,Ford,Ranger,2020,51458.0,36995,1FTER4FH7LLA10348,0,2600.0
5736,Pete Moore,Jeep,Wrangler Unlimited,2016,56665.0,36995,1C4BJWEG6GL150010,0,2600.0
5737,Pete Moore,Chevrolet,Tahoe,2016,91320.0,36995,1GNSCBKC0GR212476,7376,33833.333333333336
5738,Pete Moore,Chevrolet,Silverado 1500,2017,60158.0,36995,1GCVKREC8HZ180200,7788,29153.225806451614
5739,Pete Moore,Ford,F-150,2015,100151.0,37975,1FTEW1EGXFFB61929,6988,
5740,Pete Moore,Volvo,S60,2020,12161.0,37975,7JRA22TK2LG031013,0,2600.0
5741,Pete Moore,Alfa Romeo,Stelvio,2018,19821.0,37975,ZASFAKNN3J7B79822,8053,32525.0
5742,Pete Moore,Chevrolet,Traverse,2018,9264.0,37995,1GNERGKW1JJ241543,8072,28477.272727272728
5743,Pete Moore,Ford,Expedition,2017,68306.0,37995,1FMJU1KT7HEA81496,7734,32466.25
5744,Pete Moore,Chevrolet,Silverado 3500HD,2014,37807.0,37995,1GC4KZCG6EF108975,6732,
5745,Pete Moore,GMC,Canyon,2018,68806.0,37995,1GTG6DEN7J1192084,8877,29215.0
5746,Pete Moore,Cadillac,XT5,2019,64151.0,37995,1GYKNCRSXKZ122521,9285,33517.857142857145
5747,Pete Moore,Chevrolet,Silverado 1500,2017,95390.0,38975,3GCUKSEC9HG331659,7788,29153.225806451614
5748,Pete Moore,Chevrolet,Express Passenger,2019,48071.0,38995,1GAZGPFG5K1199830,0,2600.0
5749,Pete Moore,Toyota,Tacoma,2018,52727.0,38995,5TFCZ5ANXJX122335,8994,33559.67741935484
5750,Pete Moore,Nissan,Armada,2017,91628.0,38995,JN8AY2ND6H9000584,7628,30779.166666666668
5751,Pete Moore,Hyundai,Palisade,2020,21431.0,38995,KM8R14HE0LU091162,0,2600.0
5752,Pete Moore,GMC,Yukon,2015,93830.0,39775,1GKS1CKJ4FR291074,6948,29250.0
5753,Pete Moore,Chevrolet,Silverado 1500,2018,41686.0,39975,1GCVKREC7JZ141541,8753,31433.796296296296
5754,Pete Moore,Chevrolet,Colorado,2018,62888.0,39995,1GCGTEEN0J1157577,8873,28238.095238095237
5755,Pete Moore,Chevrolet,Express Cargo Van,2019,50238.0,39995,1GCZGHFG3K1271282,0,2600.0
5756,Pete Moore,Chevrolet,Traverse,2021,5555.0,39995,1GNERFKW1MJ215118,0,2600.0
5757,Pete Moore,Toyota,Tundra 2WD Truck,2016,71749.0,39995,5TFGW5F17GX198734,0,2600.0
5758,Pete Moore,Ford,Explorer,2020,11928.0,39995,1FMSK7DH9LGC49769,0,2600.0
5759,Pete Moore,Chevrolet,Silverado 1500,2017,43415.0,39995,3GCUKREC1HG265035,7788,29153.225806451614
5760,Pete Moore,Chevrolet,Silverado 1500,2018,52498.0,39995,3GCUKREC4JG343295,8753,31433.796296296296
5761,Pete Moore,Chevrolet,Silverado 1500,2018,28999.0,40995,3GCUKREC2JG517834,8753,31433.796296296296
5762,Pete Moore,Chevrolet,Silverado 1500,2019,69332.0,40995,3GCPWDED6KG138026,9174,39582.73809523809
5763,Pete Moore,Chevrolet,Silverado 1500,2019,38394.0,41575,1GCRWCED5KZ333733,9174,39582.73809523809
5764,Pete Moore,Chevrolet,Traverse,2021,0.0,41690,1GNERHKW9MJ252560,0,2600.0
5765,Pete Moore,Chevrolet,Traverse,2021,0.0,41690,1GNERHKW0MJ253418,0,2600.0
5766,Pete Moore,Chevrolet,Silverado 1500,2018,10572.0,41995,3GCPCREC4JG573946,8753,31433.796296296296
5767,Pete Moore,Jeep,Grand Cherokee,2018,34000.0,41995,1C4RJFLTXJC349325,8228,35447.72727272727
5768,Pete Moore,GMC,Sierra 1500,2017,28544.0,42575,3GTP1NEC7HG271575,7596,30288.88888888889
5769,Pete Moore,Chevrolet,Traverse,2021,0.0,42685,1GNERHKWXMJ251689,0,2600.0
5770,Pete Moore,Chevrolet,Silverado 1500,2021,0.0,42720,1GCPWCED2MZ433153,0,2600.0
5771,Pete Moore,Chevrolet,Silverado 1500,2021,0.0,42720,1GCPWCED0MZ434835,0,2600.0
5772,Pete Moore,Chevrolet,Silverado 1500,2021,0.0,42720,1GCPWCED0MZ432356,0,2600.0
5773,Pete Moore,Chevrolet,Silverado 1500,2018,30916.0,42995,3GCUKREC0JG551609,8753,31433.796296296296
5774,Pete Moore,Ram,1500,2018,58069.0,43995,1C6RR7YT3JS145597,8947,30664.204545454544
5775,Pete Moore,Chevrolet,Silverado 1500,2019,27755.0,43995,1GCPWCEDXKZ122423,9174,39582.73809523809
5776,Pete Moore,Chevrolet,Silverado 1500,2020,5148.0,43995,1GCRWCED7LZ354066,0,2600.0
5777,Pete Moore,Chevrolet,Silverado 1500,2019,33582.0,43995,1GCUYDED8KZ102044,9174,39582.73809523809
5778,Pete Moore,Chevrolet,Silverado 1500,2021,0.0,44185,1GCPWCED8MZ390888,0,2600.0
5779,Pete Moore,Chevrolet,Silverado 1500,2018,32476.0,44575,3GCUKREC4JG370612,8753,31433.796296296296
5780,Pete Moore,Chevrolet,Silverado 1500,2020,22216.0,44995,3GCPWCED6LG349593,0,2600.0
5781,Pete Moore,GMC,Savana Cargo Van,2014,54768.0,44995,1GDS8DC41E1165592,0,2600.0
5782,Pete Moore,Toyota,Highlander,2020,20638.0,44995,5TDDZRBH0LS051353,0,2600.0
5783,Pete Moore,Chevrolet,Silverado 3500HD,2018,72020.0,44995,1GC4CYCG0JF281506,8875,
5784,Pete Moore,Ram,2500,2017,143418.0,44995,3C6UR5PJXHG764066,7808,
5785,Pete Moore,Chevrolet,Camaro,2022,0.0,45075,1G1FF3D76N0101500,0,2600.0
5786,Pete Moore,Chevrolet,Silverado 1500,2021,0.0,45285,3GCPWDED1MG465694,0,2600.0
5787,Pete Moore,Chevrolet,Silverado 1500,2021,0.0,45285,3GCPWDED2MG461816,0,2600.0
5788,Pete Moore,Chevrolet,Silverado 1500,2018,25081.0,45575,3GCUKREC9JG620832,8753,31433.796296296296
5789,Pete Moore,Chevrolet,Silverado 1500,2021,0.0,45780,3GCPWDED5MG465570,0,2600.0
5790,Pete Moore,Chevrolet,Silverado 1500,2021,0.0,45975,3GCPYCEF5MG440884,0,2600.0
5791,Pete Moore,Chevrolet,Silverado 1500,2018,16425.0,45975,3GCUKREC6JG454852,8753,31433.796296296296
5792,Pete Moore,Audi,A5 Cabriolet,2018,29473.0,45995,WAU2NGF56JN002293,0,2600.0
5793,Pete Moore,Chevrolet,Silverado 1500,2021,0.0,46180,1GCPYCEF3MZ436140,0,2600.0
5794,Pete Moore,Chevrolet,Silverado 1500,2021,0.0,46180,1GCPYCEF3MZ428412,0,2600.0
5795,Pete Moore,Chevrolet,Silverado 1500,2019,20976.0,46575,1GCRYCEF0KZ365842,9174,39582.73809523809
5796,Pete Moore,Chevrolet,Silverado 1500,2018,20543.0,46575,3GCUKREC8JG626721,8753,31433.796296296296
5797,Pete Moore,Chevrolet,Silverado 3500 HD,2022,0.0,46675,1GC3YTE75NF140384,0,2600.0
5798,Pete Moore,Chevrolet,Colorado,2018,12407.0,46775,1GCGTEEN4J1231194,8873,28238.095238095237
5799,Pete Moore,Chevrolet,Silverado 1500,2017,28327.0,46995,3GCUKSEC1HG456607,7788,29153.225806451614
5800,Pete Moore,Toyota,4Runner,2020,28301.0,46995,JTEBU5JR0L5796839,0,2600.0
5801,Pete Moore,GMC,Acadia,2021,2370.0,46995,1GKKNMLS7MZ233507,0,2600.0
5802,Pete Moore,GMC,Sierra 1500,2018,45017.0,46995,3GTU2NEC8JG182877,8878,32937.5
5803,Pete Moore,Toyota,Tundra 2WD,2019,26024.0,46995,5TFEY5F19KX251783,0,2600.0
5804,Pete Moore,Chevrolet,Silverado 1500,2020,48950.0,46995,3GCUYDET6LG270886,0,2600.0
5805,Pete Moore,Chevrolet,Silverado 1500,2020,13923.0,47575,1GCPWCED5LZ343428,0,2600.0
5806,Pete Moore,Chevrolet,Silverado 3500 HD,2022,0.0,47880,1GC3YTE70NF146786,0,2600.0
5807,Pete Moore,Chevrolet,Express Commercial Cutaway,2019,33165.0,47995,1HA3GTCG2KN011585,0,2600.0
5808,Pete Moore,Chevrolet,Silverado 1500,2021,0.0,48435,1GCUYDED3MZ417045,0,2600.0
5809,Pete Moore,Chevrolet,Silverado 1500,2021,0.0,48435,3GCUYDED0MG426365,0,2600.0
5810,Pete Moore,Chevrolet,Silverado 1500,2020,16161.0,48575,3GCPWCED1LG425995,0,2600.0
5811,Pete Moore,Ford,F-150,2014,88615.0,48995,1FTFW1R66EFA13684,6795,20123.61111111111
5812,Pete Moore,Chevrolet,Silverado 1500,2021,12395.0,49775,3GCPWCET5MG173922,0,2600.0
5813,Pete Moore,Chevrolet,Tahoe,2018,52350.0,49975,1GNSCBKC2JR223860,8294,
5814,Pete Moore,Honda,Pilot,2021,4460.0,49995,5FNYF6H00MB086880,0,2600.0
5815,Pete Moore,GMC,Yukon,2019,64700.0,49995,1GKS2BKC8KR162712,9619,44628.125
5816,Pete Moore,Chevrolet,Bel Air,1955,96474.0,49995,VC55L074342,0,2600.0
5817,Pete Moore,Chevrolet,Silverado 1500,2017,35318.0,49995,3GCUKTEJ7HG397485,7788,29153.225806451614
5818,Pete Moore,Chevrolet,Silverado 1500,2017,32819.0,49995,3GCUKTEC6HG184822,7788,29153.225806451614
5819,Pete Moore,Chevrolet,Silverado 3500 HD,2022,0.0,50155,1GC5YTE70NF134677,0,2600.0
5820,Pete Moore,Chevrolet,Silverado 1500,2018,24892.0,50775,3GCUKSEC5JG294311,8753,31433.796296296296
5821,Pete Moore,Chevrolet,Silverado 1500,2018,37661.0,50975,3GCUKTECXJG106467,8753,31433.796296296296
5822,Pete Moore,Ford,Super Duty F-250 SRW,2018,106738.0,50975,1FT7W2BT6JEB72473,0,2600.0
5823,Pete Moore,Chevrolet,Silverado 1500,2019,30892.0,51975,3GCUYGED6KG257449,9174,39582.73809523809
5824,Pete Moore,Chevrolet,Tahoe,2018,60669.0,51995,1GNSCCKC6JR354277,8294,
5825,Pete Moore,Chevrolet,Silverado 1500,2019,33820.0,51995,1GCUYGED6KZ198001,9174,39582.73809523809
5826,Pete Moore,Dodge,Challenger,2020,10659.0,51995,2C3CDZFJ1LH134963,0,2600.0
5827,Pete Moore,Chevrolet,Silverado 1500,2020,11183.0,52775,3GCUYDED5LG286750,0,2600.0
5828,Pete Moore,Chevrolet,Silverado 2500 HD,2022,0.0,52940,1GC4YNE70NF132886,0,2600.0
5829,Pete Moore,Chevrolet,Silverado 1500,2020,3398.0,52975,3GCUYDED7LG288855,0,2600.0
5830,Pete Moore,Chevrolet,Silverado 2500 HD,2022,0.0,53435,1GC4YNE76NF141821,0,2600.0
5831,Pete Moore,Chevrolet,Silverado 2500 HD,2022,0.0,53435,1GC4YNE7XNF132880,0,2600.0
5832,Pete Moore,Chevrolet,Silverado 1500,2019,50320.0,53975,1GCUYHED2KZ123401,9174,39582.73809523809
5833,Pete Moore,Chevrolet,Silverado 1500,2021,4350.0,53995,3GCUYDET1MG256458,0,2600.0
5834,Pete Moore,Chevrolet,Silverado 1500,2020,25108.0,53995,1GCUYGED2LZ252279,0,2600.0
5835,Pete Moore,Chevrolet,Corvette,2016,20022.0,53995,1G1YB2D70G5114313,7386,
5836,Pete Moore,Chevrolet,Suburban,2020,60287.0,54995,1GNSCJKC7LR218117,0,2600.0
